typeCode,primary,primaryModifiedDate,locationName,locationNameModifiedDate,essentialCommunityProviders,isMobile,isMobileModifiedDate,isHandicapAccessible,isHandicapAccessibleModifiedDate,acceptingNewPatients,acceptingNewPatientsModifiedDate,accreditation,administrator,languageCodes,hours,medicalServices,bedDetails,address,providerNetworks,webAddress,specialties,phone,phoneModifiedDate,alternatePhone,fax,afterHoursPhone,email,startDate,startDateModifiedDate,endDate,endDateModifiedDate,endReasonCode,roomRate,roomRateFacilityType,roomRateEffectiveDate,semiPrivateRoomRate,hasPrivateRoom,localIdentifiers,paymentId,questions,updateInfo,action
str1234,true,2012-12-13,str1234,2012-12-13,"
            ",true,2012-12-13,true,2012-12-13,true,2012-12-13,str1234,"
            ","
            ","
            ","
            ","
            ","
            ","
            ",str1234,"
            ","
            ",2012-12-13,"
            ","
            ","
            ",str1234,2012-12-13,2012-12-13,2012-12-13,2012-12-13,str1234,str1234,str1234,2012-12-13,str1234,true,"
            ",str1234,"
            ","
            ",str1234
